,artist_id,artist,image,genres,popularity,link,followers
23,51kyrUsAVqUBcoDEMFkX12,Hindia,https://i.scdn.co/image/ab6761610000e5eb3d0a826451afe06e2c3d4561,[],71,https://api.spotify.com/v1/artists/51kyrUsAVqUBcoDEMFkX12,1700044
24,2A7XpBQ8X227lVi5BphdPw,Awdella,https://i.scdn.co/image/ab6761610000e5ebf860c4a0a2665c0e008bd7d9,['indonesian pop'],67,https://api.spotify.com/v1/artists/2A7XpBQ8X227lVi5BphdPw,114175
25,6FTLayBxjkQeanFdUusk1I,Fabio Asher,https://i.scdn.co/image/ab6761610000e5eb9fcd5449051f8f0d21ec9151,['indonesian pop'],68,https://api.spotify.com/v1/artists/6FTLayBxjkQeanFdUusk1I,650147
26,6IDsZZ4IHgs9VblBgQQSmt,Andmesh,https://i.scdn.co/image/ab6761610000e5eb98f1f7ffcfe105d15bd819af,['indonesian pop'],70,https://api.spotify.com/v1/artists/6IDsZZ4IHgs9VblBgQQSmt,5438274
27,4EiSzlOeMnJcp2U8ayCQ3a,Keisya Levronka,https://i.scdn.co/image/ab6761610000e5ebbe4ad4858228ec10d4fda318,['indonesian pop'],67,https://api.spotify.com/v1/artists/4EiSzlOeMnJcp2U8ayCQ3a,2123362
28,7G0kstl7VjhDSgFYOBaUS1,Aruma,https://i.scdn.co/image/ab6761610000e5ebaae124103dc588da02f4164b,[],67,https://api.spotify.com/v1/artists/7G0kstl7VjhDSgFYOBaUS1,48495
29,5y8tKLUfMvliMe8IKamR32,d4vd,https://i.scdn.co/image/ab6761610000e5ebad447187a35f422307e88ad3,['bedroom pop'],84,https://api.spotify.com/v1/artists/5y8tKLUfMvliMe8IKamR32,823225
30,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",89,https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH,18931604
31,3wOsYKZM0zcKNasi3I7fP4,Mahalini,https://i.scdn.co/image/ab6761610000e5ebb8333468abeb2e461d1ab5ea,['indonesian pop'],78,https://api.spotify.com/v1/artists/3wOsYKZM0zcKNasi3I7fP4,3934552
32,4fVYwG8RsbJsREFFniszhf,Noh Salleh,https://i.scdn.co/image/ab6761610000e5ebbed2c39bf4adea5bda7d5aac,['malaysian indie'],62,https://api.spotify.com/v1/artists/4fVYwG8RsbJsREFFniszhf,70189
33,4bAgr9zaF0bpzVGHdHuf0f,Virgoun,https://i.scdn.co/image/ab6761610000e5eba99ec2b3bd22a84739aac218,"['indonesian pop', 'malaysian pop']",71,https://api.spotify.com/v1/artists/4bAgr9zaF0bpzVGHdHuf0f,4585793
34,1JvbNeV9zG9Sew1JyaWsyx,Anggi Marito,https://i.scdn.co/image/ab6761610000e5eb146da81447380563c0dc6569,[],65,https://api.spotify.com/v1/artists/1JvbNeV9zG9Sew1JyaWsyx,98918
35,69bG9tC62d8oTFC9aTTosn,New West,https://i.scdn.co/image/ab6761610000e5ebfbf70d3071dbb808406e4031,"['pop', 'toronto indie']",75,https://api.spotify.com/v1/artists/69bG9tC62d8oTFC9aTTosn,176051
36,7tYKF4w9nC0nq9CsPZTHyP,SZA,https://i.scdn.co/image/ab6761610000e5eb7eb7f6371aad8e67e01f0a03,"['pop', 'r&b']",95,https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP,11326661
37,20zafXaLhm5IcXnSU93rNn,Nadin Amizah,https://i.scdn.co/image/ab6761610000e5eb8f0388bc10b8074a06ed619e,[],69,https://api.spotify.com/v1/artists/20zafXaLhm5IcXnSU93rNn,1259151
38,3pc0bOVB5whxmD50W79wwO,keshi,https://i.scdn.co/image/ab6761610000e5ebd969cf117d0b0d4424bebdc5,"['chill r&b', 'pop']",80,https://api.spotify.com/v1/artists/3pc0bOVB5whxmD50W79wwO,2318809
39,5kjFzBMHeoAx9xksFSwfUW,yuji,https://i.scdn.co/image/ab6761610000e5eb086a60c6412e14d3e3bb56c8,[],67,https://api.spotify.com/v1/artists/5kjFzBMHeoAx9xksFSwfUW,105566
40,5LcNPa8f8bRmZqELgoRFkN,Raim Laode,https://i.scdn.co/image/ab6761610000e5eb8f5fe38a2d25be089bf281e4,[],71,https://api.spotify.com/v1/artists/5LcNPa8f8bRmZqELgoRFkN,37767
